timestamp, accelx, accely, accelz, gyrox, gryoy, gyroz, magnx, magny, magnz, roll, pitch, yaw, tempbno, tempbmp, pressure
86702427, -0.23000000417232513, -0.09000000357627869, 9.350000381469727, 18.25, 4.6875, -63.5625, 0.0010908307740464807, 0.0, -0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.280125343741247, 100669.53378436223
86732504, -0.2199999988079071, -0.07999999821186066, 9.369999885559082, 17.5625, 4.0, -63.25, 0.0010908307740464807, 0.0021816615480929613, 0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.280125343741247, 100669.53378436223
86752964, -0.2199999988079071, -0.05999999865889549, 9.350000381469727, 17.5625, 4.0, -63.25, 0.0021816615480929613, 0.003272492438554764, 0.0, 359.9375, -1.375, 0.5625, 28, 26.276428932871355, 100670.65060561933
86822198, -0.23000000417232513, -0.05999999865889549, 9.369999885559082, 17.1875, 3.5625, -63.25, -0.0010908307740464807, -0.003272492438554764, 0.0, 359.9375, -1.375, 0.5625, 28, 26.276428932871355, 100670.65060561933
86842315, -0.2199999988079071, -0.10000000149011612, 9.329999923706055, 17.1875, 3.5625, -63.25, 0.0010908307740464807, 0.0010908307740464807, -0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.276428932871355, 100670.65060561933
86872111, -0.23000000417232513, -0.10000000149011612, 9.359999656677246, 17.1875, 4.0, -63.25, -0.003272492438554764, 0.0010908307740464807, 0.0, 359.9375, -1.375, 0.5625, 28, 26.276428932871355, 100670.65060561933
86902335, -0.23000000417232513, -0.07999999821186066, 9.380000114440918, 17.1875, 4.0, -63.25, 0.0, 0.0010908307740464807, -0.003272492438554764, 359.9375, -1.375, 0.5625, 28, 26.28086103691496, 100670.43019960045
86922553, -0.2199999988079071, -0.07000000029802322, 9.369999885559082, 16.75, 4.0, -63.5625, -0.0021816615480929613, -0.0021816615480929613, -0.0021816615480929613, 359.9375, -1.375, 0.5625, 28, 26.28086103691496, 100670.43019960045
86952648, -0.2199999988079071, -0.05999999865889549, 9.350000381469727, 16.75, 4.0, -63.5625, -0.0021816615480929613, -0.0010908307740464807, -0.0021816615480929613, 359.9375, -1.375, 0.5625, 28, 26.28086103691496, 100670.43019960045
87012385, -0.2199999988079071, -0.09000000357627869, 9.369999885559082, 17.1875, 4.0, -65.1875, 0.0, 0.0010908307740464807, -0.0021816615480929613, 359.9375, -1.375, 0.5625, 28, 26.28086103691496, 100670.43019960045
87042304, -0.2199999988079071, -0.07000000029802322, 9.329999923706055, 17.1875, 4.0, -65.1875, -0.0021816615480929613, 0.0010908307740464807, 0.0, 359.9375, -1.375, 0.5625, 28, 26.284988094632045, 100670.01916025806
87062313, -0.20999999344348907, -0.09000000357627869, 9.369999885559082, 16.375, 4.6875, -63.25, 0.0010908307740464807, 0.004363323096185923, 0.0, 359.9375, -1.375, 0.5625, 28, 26.284988094632045, 100670.01916025806
87092326, -0.23000000417232513, -0.07999999821186066, 9.369999885559082, 16.375, 4.6875, -63.25, 0.0010908307740464807, 0.0021816615480929613, 0.0, 359.9375, -1.375, 0.5625, 28, 26.284988094632045, 100670.01916025806
87122197, -0.2199999988079071, -0.09000000357627869, 9.369999885559082, 17.5625, 3.5625, -64.0, 0.0021816615480929613, 0.0, -0.003272492438554764, 359.9375, -1.375, 0.5625, 28, 26.284988094632045, 100670.01916025806
87172039, -0.23999999463558197, -0.07999999821186066, 9.390000343322754, 17.1875, 5.0625, -63.25, 0.0010908307740464807, -0.003272492438554764, -0.003272492438554764, 359.9375, -1.375, 0.5625, 28, 26.28965346105696, 100669.56459117658
87202248, -0.2199999988079071, -0.07000000029802322, 9.350000381469727, 17.1875, 5.0625, -63.25, 0.0010908307740464807, -0.0054541537538170815, 0.0021816615480929613, 359.9375, -1.375, 0.5625, 28, 26.28965346105696, 100669.56459117658
87232502, -0.23999999463558197, -0.07999999821186066, 9.369999885559082, 16.75, 4.375, -64.375, 0.0010908307740464807, -0.003272492438554764, 0.0, 359.9375, -1.375, 0.5625, 28, 26.28965346105696, 100669.56459117658
87262304, -0.2199999988079071, -0.09000000357627869, 9.359999656677246, 17.5625, 3.5625, -63.25, 0.0010908307740464807, -0.0021816615480929613, 0.0, 359.9375, -1.375, 0.5625, 28, 26.28965346105696, 100669.56459117658
87302416, -0.23000000417232513, -0.07999999821186066, 9.369999885559082, 17.5625, 3.5625, -63.25, 0.0010908307740464807, -0.0010908307740464807, -0.003272492438554764, 359.9375, -1.375, 0.5625, 28, 26.294193218235023, 100668.8370502345
87372521, -0.23000000417232513, -0.10000000149011612, 9.359999656677246, 17.875, 4.0, -63.25, 0.0010908307740464807, -0.003272492438554764, -0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.294193218235023, 100668.8370502345
87402518, -0.23999999463558197, -0.07000000029802322, 9.359999656677246, 17.875, 4.0, -63.25, 0.0, 0.0010908307740464807, 0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.294193218235023, 100668.8370502345
87432193, -0.2199999988079071, -0.07000000029802322, 9.34000015258789, 16.75, 3.5625, -63.25, 0.0, 0.0, -0.0021816615480929613, 359.9375, -1.375, 0.5625, 28, 26.294193218235023, 100668.8370502345
87462486, -0.23000000417232513, -0.09000000357627869, 9.380000114440918, 17.5625, 4.375, -62.875, -0.0021816615480929613, 0.0010908307740464807, -0.0021816615480929613, 359.9375, -1.375, 0.5625, 28, 26.299791649580584, 100668.1829280237
87482965, -0.23999999463558197, -0.10000000149011612, 9.380000114440918, 17.5625, 4.375, -62.875, 0.0010908307740464807, -0.004363323096185923, 0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.299791649580584, 100668.1829280237
87522726, -0.2199999988079071, -0.10000000149011612, 9.359999656677246, 17.875, 4.375, -63.5625, 0.0010908307740464807, 0.003272492438554764, -0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.299791649580584, 100668.1829280237
87552394, -0.2199999988079071, -0.05999999865889549, 9.34000015258789, 17.875, 4.375, -63.5625, 0.0, 0.0, 0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.299791649580584, 100668.1829280237
87582768, -0.2199999988079071, -0.07999999821186066, 9.34000015258789, 16.75, 4.0, -63.5625, -0.0021816615480929613, -0.0021816615480929613, -0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.299791649580584, 100668.1829280237
87612674, -0.23000000417232513, -0.07999999821186066, 9.350000381469727, 17.1875, 4.0, -62.875, 0.0021816615480929613, -0.0021816615480929613, -0.0021816615480929613, 359.9375, -1.375, 0.5625, 28, 26.299827536945386, 100668.10438491251
87632655, -0.20999999344348907, -0.07999999821186066, 9.369999885559082, 17.1875, 4.0, -62.875, -0.0010908307740464807, -0.0010908307740464807, 0.0, 359.9375, -1.375, 0.5625, 28, 26.299827536945386, 100668.10438491251
87662618, -0.23000000417232513, -0.07999999821186066, 9.359999656677246, 17.1875, 3.5625, -63.5625, -0.0010908307740464807, 0.0, -0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.299827536945386, 100668.10438491251
87692581, -0.20000000298023224, -0.07000000029802322, 9.350000381469727, 17.1875, 3.5625, -63.5625, -0.0010908307740464807, 0.0010908307740464807, 0.003272492438554764, 359.9375, -1.375, 0.5625, 28, 26.299827536945386, 100668.10438491251
87832982, -0.23000000417232513, -0.09000000357627869, 9.369999885559082, 17.1875, 3.5625, -62.875, 0.0010908307740464807, -0.0054541537538170815, 0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.2988765217109, 100668.06684671485
87852558, -0.2199999988079071, -0.09000000357627869, 9.369999885559082, 17.1875, 3.5625, -62.875, 0.003272492438554764, -0.0021816615480929613, 0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.2988765217109, 100668.06684671485
87882565, -0.2199999988079071, -0.07000000029802322, 9.350000381469727, 16.375, 4.0, -64.375, -0.0021816615480929613, 0.0, 0.0, 359.9375, -1.375, 0.5625, 28, 26.2988765217109, 100668.06684671485
87912523, -0.2199999988079071, -0.07999999821186066, 9.390000343322754, 16.375, 4.0, -64.375, -0.0010908307740464807, -0.0010908307740464807, 0.0010908307740464807, 359.9375, -1.375, 0.5625, 28, 26.2988765217109, 100668.06684671485
87933457, -0.2199999988079071, -0.07999999821186066, 9.329999923706055, 18.25, 4.0, -64.375, 0.0021816615480929613, 0.0010908307740464807, 0.0021816615480929613, 359.9375, -1.375, 0.5625, 28, 26.2988765217109, 100668.06684671485
87962576, -0.2199999988079071, -0.09000000357627869, 9.369999885559082, 18.25, 4.0, -64.375, -0.0010908307740464807, 0.0, 0.0, 359.9375, -1.375, 0.5625, 28, 26.28776937117472, 100669.90101517965
87992829, -0.23999999463558197, -0.07000000029802322, 9.369999885559082, 17.1875, 3.5625, -62.75, 0.0021816615480929613, 0.004363323096185923, -0.0021816615480929613, 359.9375, -1.375, 0.5625, 28, 26.28776937117472, 100669.90101517965
